customerID,Tenure,InternetService
1,42,"Fiber optic"
4,72,"Fiber optic"
5,38,"Fiber optic"
21,72,"Fiber optic"
27,52,"Fiber optic"
29,44,"Fiber optic"
33,49,"Fiber optic"
44,49,"Fiber optic"
47,45,"Fiber optic"
48,38,"Fiber optic"
49,72,"Fiber optic"
54,66,"Fiber optic"
62,72,"Fiber optic"
66,36,"Fiber optic"
67,34,"Fiber optic"
72,37,"Fiber optic"
74,72,"Fiber optic"
75,37,"Fiber optic"
76,35,"Fiber optic"
78,72,"Fiber optic"
102,40,"Fiber optic"
104,60,"Fiber optic"
105,44,"Fiber optic"
109,47,"Fiber optic"
111,63,"Fiber optic"
112,38,"Fiber optic"
114,33,"Fiber optic"
121,54,"Fiber optic"
127,55,"Fiber optic"
132,40,"Fiber optic"
136,53,"Fiber optic"
137,55,"Fiber optic"
146,72,"Fiber optic"
150,54,"Fiber optic"
151,57,"Fiber optic"
155,37,"Fiber optic"
159,45,"Fiber optic"
160,55,"Fiber optic"
161,33,"Fiber optic"
167,44,"Fiber optic"
168,34,"Fiber optic"
174,42,"Fiber optic"
175,38,"Fiber optic"
180,58,"Fiber optic"
182,37,"Fiber optic"
189,51,"Fiber optic"
190,58,"Fiber optic"
196,38,"Fiber optic"
202,45,"Fiber optic"
220,49,"Fiber optic"
224,64,"Fiber optic"
234,49,"Fiber optic"
253,55,"Fiber optic"
255,34,"Fiber optic"
259,38,"Fiber optic"
261,72,"Fiber optic"
264,72,"Fiber optic"
270,34,"Fiber optic"
274,42,"Fiber optic"
278,35,"Fiber optic"
280,41,"Fiber optic"
286,40,"Fiber optic"
298,40,"Fiber optic"
313,47,"Fiber optic"
314,41,"Fiber optic"
315,61,"Fiber optic"
317,42,"Fiber optic"
319,58,"Fiber optic"
326,45,"Fiber optic"
335,45,"Fiber optic"
336,61,"Fiber optic"
360,42,"Fiber optic"
368,72,"Fiber optic"
369,71,"Fiber optic"
373,52,"Fiber optic"
382,34,"Fiber optic"
385,36,"Fiber optic"
388,72,"Fiber optic"
390,72,"Fiber optic"
391,36,"Fiber optic"
398,59,"Fiber optic"
402,57,"Fiber optic"
406,52,"Fiber optic"
408,44,"Fiber optic"
413,39,"Fiber optic"
414,72,"Fiber optic"
417,49,"Fiber optic"
435,45,"Fiber optic"
439,52,"Fiber optic"
442,72,"Fiber optic"
444,72,"Fiber optic"
446,35,"Fiber optic"
449,48,"Fiber optic"
457,35,"Fiber optic"
458,45,"Fiber optic"
464,72,"Fiber optic"
465,59,"Fiber optic"
468,67,"Fiber optic"
471,71,"Fiber optic"
472,49,"Fiber optic"
475,58,"Fiber optic"
478,39,"Fiber optic"
479,52,"Fiber optic"
488,72,"Fiber optic"
489,63,"Fiber optic"
490,33,"Fiber optic"
493,72,"Fiber optic"
494,60,"Fiber optic"
501,59,"Fiber optic"
508,72,"Fiber optic"
521,72,"Fiber optic"
537,36,"Fiber optic"
542,49,"Fiber optic"
551,72,"Fiber optic"
553,64,"Fiber optic"
556,60,"Fiber optic"
561,58,"Fiber optic"
563,44,"Fiber optic"
565,69,"Fiber optic"
569,36,"Fiber optic"
572,64,"Fiber optic"
576,66,"Fiber optic"
577,59,"Fiber optic"
578,41,"Fiber optic"
581,47,"Fiber optic"
582,72,"Fiber optic"
590,37,"Fiber optic"
592,45,"Fiber optic"
598,60,"Fiber optic"
600,64,"Fiber optic"
603,34,"Fiber optic"
607,48,"Fiber optic"
619,41,"Fiber optic"
620,48,"Fiber optic"
635,69,"Fiber optic"
647,52,"Fiber optic"
649,60,"Fiber optic"
651,72,"Fiber optic"
656,49,"Fiber optic"
658,36,"Fiber optic"
676,60,"Fiber optic"
690,58,"Fiber optic"
691,59,"Fiber optic"
692,57,"Fiber optic"
693,36,"Fiber optic"
705,39,"Fiber optic"
706,44,"Fiber optic"
708,34,"Fiber optic"
710,40,"Fiber optic"
711,47,"Fiber optic"
713,38,"Fiber optic"
723,52,"Fiber optic"
725,59,"Fiber optic"
726,48,"Fiber optic"
729,67,"Fiber optic"
736,41,"Fiber optic"
745,57,"Fiber optic"
747,57,"Fiber optic"
750,42,"Fiber optic"
754,38,"Fiber optic"
757,44,"Fiber optic"
760,38,"Fiber optic"
761,40,"Fiber optic"
762,60,"Fiber optic"
763,70,"Fiber optic"
768,66,"Fiber optic"
769,42,"Fiber optic"
771,72,"Fiber optic"
772,46,"Fiber optic"
776,41,"Fiber optic"
781,35,"Fiber optic"
782,40,"Fiber optic"
790,64,"Fiber optic"
797,38,"Fiber optic"
800,69,"Fiber optic"
802,48,"Fiber optic"
810,72,"Fiber optic"
814,51,"Fiber optic"
821,35,"Fiber optic"
823,47,"Fiber optic"
826,34,"Fiber optic"
829,56,"Fiber optic"
830,48,"Fiber optic"
835,42,"Fiber optic"
842,44,"Fiber optic"
845,41,"Fiber optic"
855,53,"Fiber optic"
857,57,"Fiber optic"
865,35,"Fiber optic"
875,46,"Fiber optic"
878,36,"Fiber optic"
880,36,"Fiber optic"
881,53,"Fiber optic"
886,72,"Fiber optic"
887,39,"Fiber optic"
891,72,"Fiber optic"
893,47,"Fiber optic"
896,49,"Fiber optic"
897,41,"Fiber optic"
898,72,"Fiber optic"
902,66,"Fiber optic"
903,42,"Fiber optic"
904,66,"Fiber optic"
909,57,"Fiber optic"
911,72,"Fiber optic"
914,35,"Fiber optic"
918,38,"Fiber optic"
921,59,"Fiber optic"
922,37,"Fiber optic"
924,72,"Fiber optic"
926,35,"Fiber optic"
940,72,"Fiber optic"
941,56,"Fiber optic"
942,38,"Fiber optic"
943,39,"Fiber optic"
954,48,"Fiber optic"
962,45,"Fiber optic"
965,72,"Fiber optic"
967,62,"Fiber optic"
968,47,"Fiber optic"
972,45,"Fiber optic"
977,67,"Fiber optic"
983,66,"Fiber optic"
988,37,"Fiber optic"
992,52,"Fiber optic"
993,33,"Fiber optic"
1001,64,"Fiber optic"
1004,46,"Fiber optic"
1015,47,"Fiber optic"
1018,72,"Fiber optic"
1022,48,"Fiber optic"
1026,45,"Fiber optic"
1035,60,"Fiber optic"
1043,72,"Fiber optic"
1045,43,"Fiber optic"
1056,72,"Fiber optic"
1063,55,"Fiber optic"
1065,42,"Fiber optic"
1066,52,"Fiber optic"
1076,34,"Fiber optic"
1077,60,"Fiber optic"
1078,58,"Fiber optic"
1084,34,"Fiber optic"
1086,49,"Fiber optic"
1088,44,"Fiber optic"
1091,36,"Fiber optic"
1095,40,"Fiber optic"
1099,72,"Fiber optic"
1104,45,"Fiber optic"
1110,54,"Fiber optic"
1112,50,"Fiber optic"
1113,54,"Fiber optic"
1124,56,"Fiber optic"
1125,48,"Fiber optic"
1142,61,"Fiber optic"
1147,34,"Fiber optic"
1150,39,"Fiber optic"
1151,41,"Fiber optic"
1155,42,"Fiber optic"
1157,35,"Fiber optic"
1160,36,"Fiber optic"
1161,38,"Fiber optic"
1166,36,"Fiber optic"
1168,65,"Fiber optic"
1169,39,"Fiber optic"
1177,68,"Fiber optic"
1178,70,"Fiber optic"
1185,52,"Fiber optic"
1188,72,"Fiber optic"
1189,34,"Fiber optic"
1197,72,"Fiber optic"
1207,52,"Fiber optic"
1209,36,"Fiber optic"
1210,40,"Fiber optic"
1219,44,"Fiber optic"
1221,61,"Fiber optic"
1229,41,"Fiber optic"
1230,58,"Fiber optic"
1235,72,"Fiber optic"
1237,45,"Fiber optic"
1238,44,"Fiber optic"
1240,51,"Fiber optic"
1253,33,"Fiber optic"
1254,72,"Fiber optic"
1255,40,"Fiber optic"
1258,63,"Fiber optic"
1260,52,"Fiber optic"
1268,58,"Fiber optic"
1272,54,"Fiber optic"
1274,39,"Fiber optic"
1277,57,"Fiber optic"
1279,56,"Fiber optic"
1281,56,"Fiber optic"
1287,66,"Fiber optic"
1294,37,"Fiber optic"
1306,47,"Fiber optic"
1309,40,"Fiber optic"
1311,43,"Fiber optic"
1320,72,"Fiber optic"
1321,43,"Fiber optic"
1323,72,"Fiber optic"
1330,72,"Fiber optic"
1331,39,"Fiber optic"
1337,68,"Fiber optic"
1341,70,"Fiber optic"
1350,46,"Fiber optic"
1353,48,"Fiber optic"
1355,42,"Fiber optic"
1376,34,"Fiber optic"
1380,63,"Fiber optic"
1387,49,"Fiber optic"
1395,47,"Fiber optic"
1396,72,"Fiber optic"
1397,64,"Fiber optic"
1404,45,"Fiber optic"
1405,49,"Fiber optic"
1407,43,"Fiber optic"
1408,34,"Fiber optic"
1409,64,"Fiber optic"
1417,55,"Fiber optic"
1418,36,"Fiber optic"
1419,50,"Fiber optic"
1427,56,"Fiber optic"
1438,44,"Fiber optic"
1445,72,"Fiber optic"
1449,41,"Fiber optic"
1450,39,"Fiber optic"
1457,41,"Fiber optic"
1460,72,"Fiber optic"
1465,50,"Fiber optic"
1466,49,"Fiber optic"
1469,66,"Fiber optic"
1477,65,"Fiber optic"
1481,38,"Fiber optic"
1482,64,"Fiber optic"
1490,59,"Fiber optic"
1500,47,"Fiber optic"
1503,46,"Fiber optic"
1505,49,"Fiber optic"
1510,45,"Fiber optic"
1512,49,"Fiber optic"
1514,44,"Fiber optic"
1515,33,"Fiber optic"
1520,41,"Fiber optic"
1521,72,"Fiber optic"
1523,70,"Fiber optic"
1526,40,"Fiber optic"
1533,72,"Fiber optic"
1542,41,"Fiber optic"
1545,66,"Fiber optic"
1547,72,"Fiber optic"
1555,37,"Fiber optic"
1558,66,"Fiber optic"
1559,57,"Fiber optic"
1564,39,"Fiber optic"
1565,36,"Fiber optic"
1573,45,"Fiber optic"
1578,40,"Fiber optic"
1579,33,"Fiber optic"
1587,53,"Fiber optic"
1597,38,"Fiber optic"
1599,36,"Fiber optic"
1614,46,"Fiber optic"
1616,55,"Fiber optic"
1619,39,"Fiber optic"
1621,44,"Fiber optic"
1632,53,"Fiber optic"
1640,50,"Fiber optic"
1655,55,"Fiber optic"
1657,51,"Fiber optic"
1676,57,"Fiber optic"
1678,72,"Fiber optic"
1682,54,"Fiber optic"
1686,60,"Fiber optic"
1692,42,"Fiber optic"
1698,44,"Fiber optic"
1699,71,"Fiber optic"
1700,46,"Fiber optic"
1701,53,"Fiber optic"
1712,70,"Fiber optic"
1716,72,"Fiber optic"
1730,61,"Fiber optic"
1731,71,"Fiber optic"
1738,54,"Fiber optic"
1739,57,"Fiber optic"
1746,40,"Fiber optic"
1747,72,"Fiber optic"
1750,54,"Fiber optic"
1754,72,"Fiber optic"
1755,72,"Fiber optic"
1759,72,"Fiber optic"
1764,52,"Fiber optic"
1767,42,"Fiber optic"
1776,55,"Fiber optic"
1779,42,"Fiber optic"
1787,49,"Fiber optic"
1797,38,"Fiber optic"
1798,36,"Fiber optic"
1799,72,"Fiber optic"
1801,35,"Fiber optic"
1809,42,"Fiber optic"
1812,33,"Fiber optic"
1815,44,"Fiber optic"
1818,43,"Fiber optic"
1826,33,"Fiber optic"
1833,63,"Fiber optic"
1835,42,"Fiber optic"
1839,33,"Fiber optic"
1843,52,"Fiber optic"
1844,40,"Fiber optic"
1846,53,"Fiber optic"
1847,47,"Fiber optic"
1849,46,"Fiber optic"
1869,39,"Fiber optic"
1872,37,"Fiber optic"
1881,68,"Fiber optic"
1883,56,"Fiber optic"
1892,36,"Fiber optic"
1895,45,"Fiber optic"
1896,42,"Fiber optic"
1897,72,"Fiber optic"
1898,65,"Fiber optic"
1903,72,"Fiber optic"
1904,72,"Fiber optic"
1911,35,"Fiber optic"
1914,53,"Fiber optic"
1919,51,"Fiber optic"
1922,60,"Fiber optic"
1927,51,"Fiber optic"
1928,44,"Fiber optic"
1935,69,"Fiber optic"
1948,61,"Fiber optic"
1955,43,"Fiber optic"
1970,71,"Fiber optic"
1979,35,"Fiber optic"
1983,40,"Fiber optic"
1989,72,"Fiber optic"
1990,43,"Fiber optic"
1991,42,"Fiber optic"
1993,42,"Fiber optic"
1995,72,"Fiber optic"
2002,56,"Fiber optic"
2003,55,"Fiber optic"
2025,42,"Fiber optic"
2027,46,"Fiber optic"
2030,33,"Fiber optic"
2034,67,"Fiber optic"
2035,54,"Fiber optic"
2037,55,"Fiber optic"
2040,55,"Fiber optic"
2051,52,"Fiber optic"
2052,72,"Fiber optic"
2055,47,"Fiber optic"
2057,35,"Fiber optic"
2061,33,"Fiber optic"
2073,72,"Fiber optic"
2077,72,"Fiber optic"
2081,38,"Fiber optic"
2083,60,"Fiber optic"
2087,35,"Fiber optic"
2089,51,"Fiber optic"
2099,67,"Fiber optic"
2100,72,"Fiber optic"
2104,42,"Fiber optic"
2109,46,"Fiber optic"
2110,38,"Fiber optic"
2111,40,"Fiber optic"
2114,39,"Fiber optic"
2119,53,"Fiber optic"
2124,72,"Fiber optic"
2128,45,"Fiber optic"
2129,38,"Fiber optic"
2140,72,"Fiber optic"
2153,63,"Fiber optic"
2163,72,"Fiber optic"
2164,54,"Fiber optic"
2170,46,"Fiber optic"
2171,38,"Fiber optic"
2187,45,"Fiber optic"
2188,44,"Fiber optic"
2192,34,"Fiber optic"
2195,55,"Fiber optic"
2199,53,"Fiber optic"
2207,54,"Fiber optic"
2209,42,"Fiber optic"
2211,44,"Fiber optic"
2226,51,"Fiber optic"
2231,72,"Fiber optic"
2236,52,"Fiber optic"
2237,47,"Fiber optic"
2241,72,"Fiber optic"
2257,43,"Fiber optic"
2262,65,"Fiber optic"
2266,47,"Fiber optic"
2267,47,"Fiber optic"
2269,44,"Fiber optic"
2273,44,"Fiber optic"
2275,51,"Fiber optic"
2277,65,"Fiber optic"
2280,39,"Fiber optic"
2283,69,"Fiber optic"
2285,64,"Fiber optic"
2289,35,"Fiber optic"
2291,45,"Fiber optic"
2311,48,"Fiber optic"
2312,64,"Fiber optic"
2316,38,"Fiber optic"
2322,36,"Fiber optic"
2327,52,"Fiber optic"
2332,35,"Fiber optic"
2333,69,"Fiber optic"
2341,46,"Fiber optic"
2345,38,"Fiber optic"
2355,45,"Fiber optic"
2359,36,"Fiber optic"
2360,37,"Fiber optic"
2362,49,"Fiber optic"
2375,45,"Fiber optic"
2386,45,"Fiber optic"
2390,47,"Fiber optic"
2404,39,"Fiber optic"
2407,40,"Fiber optic"
2411,61,"Fiber optic"
2415,48,"Fiber optic"
2416,51,"Fiber optic"
2418,60,"Fiber optic"
2421,42,"Fiber optic"
2423,41,"Fiber optic"
2424,53,"Fiber optic"
2441,62,"Fiber optic"
2444,39,"Fiber optic"
2445,60,"Fiber optic"
2451,53,"Fiber optic"
2467,52,"Fiber optic"
2469,72,"Fiber optic"
2475,53,"Fiber optic"
2476,42,"Fiber optic"
2479,56,"Fiber optic"
2492,38,"Fiber optic"
2495,48,"Fiber optic"
2499,40,"Fiber optic"
2501,39,"Fiber optic"
2503,70,"Fiber optic"
2507,46,"Fiber optic"
2510,58,"Fiber optic"
2511,49,"Fiber optic"
2512,39,"Fiber optic"
2515,71,"Fiber optic"
2521,50,"Fiber optic"
2534,33,"Fiber optic"
2546,60,"Fiber optic"
2551,72,"Fiber optic"
2553,44,"Fiber optic"
2555,45,"Fiber optic"
2558,47,"Fiber optic"
2562,37,"Fiber optic"
2564,33,"Fiber optic"
2568,50,"Fiber optic"
2572,55,"Fiber optic"
2575,34,"Fiber optic"
2576,58,"Fiber optic"
2584,46,"Fiber optic"
2590,45,"Fiber optic"
2592,44,"Fiber optic"
2597,41,"Fiber optic"
2598,33,"Fiber optic"
2605,42,"Fiber optic"
2620,72,"Fiber optic"
2621,36,"Fiber optic"
2623,72,"Fiber optic"
2635,48,"Fiber optic"
2643,46,"Fiber optic"
2664,72,"Fiber optic"
2667,70,"Fiber optic"
2671,47,"Fiber optic"
2674,49,"Fiber optic"
2679,51,"Fiber optic"
2681,41,"Fiber optic"
2683,53,"Fiber optic"
2689,42,"Fiber optic"
2694,58,"Fiber optic"
2696,45,"Fiber optic"
2710,54,"Fiber optic"
2711,55,"Fiber optic"
2729,72,"Fiber optic"
2739,36,"Fiber optic"
2740,71,"Fiber optic"
2746,49,"Fiber optic"
2747,72,"Fiber optic"
2752,51,"Fiber optic"
2762,60,"Fiber optic"
2763,63,"Fiber optic"
2768,39,"Fiber optic"
2769,56,"Fiber optic"
2777,72,"Fiber optic"
2780,72,"Fiber optic"
2792,50,"Fiber optic"
2795,39,"Fiber optic"
2802,36,"Fiber optic"
2803,59,"Fiber optic"
2804,52,"Fiber optic"
2807,35,"Fiber optic"
2811,47,"Fiber optic"
2814,49,"Fiber optic"
2840,34,"Fiber optic"
2843,47,"Fiber optic"
2844,51,"Fiber optic"
2848,36,"Fiber optic"
2851,55,"Fiber optic"
2860,61,"Fiber optic"
2863,54,"Fiber optic"
2869,43,"Fiber optic"
2871,39,"Fiber optic"
2874,48,"Fiber optic"
2883,72,"Fiber optic"
2884,72,"Fiber optic"
2889,64,"Fiber optic"
2899,72,"Fiber optic"
2908,37,"Fiber optic"
2918,40,"Fiber optic"
2927,40,"Fiber optic"
2929,65,"Fiber optic"
2932,69,"Fiber optic"
2938,42,"Fiber optic"
2942,59,"Fiber optic"
2943,60,"Fiber optic"
2953,58,"Fiber optic"
2954,57,"Fiber optic"
2967,36,"Fiber optic"
2971,66,"Fiber optic"
2984,57,"Fiber optic"
2993,61,"Fiber optic"
2994,38,"Fiber optic"
2997,60,"Fiber optic"
3007,72,"Fiber optic"
3010,43,"Fiber optic"
3012,60,"Fiber optic"
3014,67,"Fiber optic"
3019,66,"Fiber optic"
3026,67,"Fiber optic"
3036,35,"Fiber optic"
3040,37,"Fiber optic"
3047,45,"Fiber optic"
3054,47,"Fiber optic"
3057,50,"Fiber optic"
3066,52,"Fiber optic"
3071,54,"Fiber optic"
3080,72,"Fiber optic"
3081,62,"Fiber optic"
3084,72,"Fiber optic"
3087,36,"Fiber optic"
3090,68,"Fiber optic"
3103,43,"Fiber optic"
3105,46,"Fiber optic"
3107,43,"Fiber optic"
3126,72,"Fiber optic"
3133,59,"Fiber optic"
3137,71,"Fiber optic"
3140,54,"Fiber optic"
3143,41,"Fiber optic"
3147,50,"Fiber optic"
3160,56,"Fiber optic"
3164,63,"Fiber optic"
3169,56,"Fiber optic"
3171,39,"Fiber optic"
3173,72,"Fiber optic"
3175,45,"Fiber optic"
3178,54,"Fiber optic"
3182,51,"Fiber optic"
3186,41,"Fiber optic"
3187,38,"Fiber optic"
3189,72,"Fiber optic"
3197,47,"Fiber optic"
3200,35,"Fiber optic"
3212,55,"Fiber optic"
3217,72,"Fiber optic"
3225,35,"Fiber optic"
3226,36,"Fiber optic"
3235,38,"Fiber optic"
3236,56,"Fiber optic"
3241,50,"Fiber optic"
3245,39,"Fiber optic"
3252,42,"Fiber optic"
3253,36,"Fiber optic"
3259,36,"Fiber optic"
3261,40,"Fiber optic"
3265,58,"Fiber optic"
3266,33,"Fiber optic"
3280,46,"Fiber optic"
3285,44,"Fiber optic"
3297,38,"Fiber optic"
3303,47,"Fiber optic"
3312,54,"Fiber optic"
3320,67,"Fiber optic"
3327,39,"Fiber optic"
3328,57,"Fiber optic"
3335,45,"Fiber optic"
3348,41,"Fiber optic"
3352,69,"Fiber optic"
3356,38,"Fiber optic"
3365,33,"Fiber optic"
3366,49,"Fiber optic"
3368,38,"Fiber optic"
3372,39,"Fiber optic"
3374,41,"Fiber optic"
3380,62,"Fiber optic"
3384,57,"Fiber optic"
3390,40,"Fiber optic"
3396,44,"Fiber optic"
3401,33,"Fiber optic"
3402,34,"Fiber optic"
3405,72,"Fiber optic"
3408,58,"Fiber optic"
3412,56,"Fiber optic"
3418,38,"Fiber optic"
3421,52,"Fiber optic"
3422,72,"Fiber optic"
3424,67,"Fiber optic"
3426,54,"Fiber optic"
3440,59,"Fiber optic"
3445,70,"Fiber optic"
3449,54,"Fiber optic"
3452,33,"Fiber optic"
3453,72,"Fiber optic"
3457,72,"Fiber optic"
3458,40,"Fiber optic"
3460,62,"Fiber optic"
3465,71,"Fiber optic"
3468,68,"Fiber optic"
3469,56,"Fiber optic"
3470,51,"Fiber optic"
3478,46,"Fiber optic"
3480,62,"Fiber optic"
3484,72,"Fiber optic"
3488,51,"Fiber optic"
3489,35,"Fiber optic"
3493,59,"Fiber optic"
3496,47,"Fiber optic"
3498,72,"Fiber optic"
3513,59,"Fiber optic"
3516,50,"Fiber optic"
3522,47,"Fiber optic"
3524,72,"Fiber optic"
3525,36,"Fiber optic"
3527,34,"Fiber optic"
3529,47,"Fiber optic"
3531,41,"Fiber optic"
3532,47,"Fiber optic"
3538,53,"Fiber optic"
3539,40,"Fiber optic"
3543,38,"Fiber optic"
3546,47,"Fiber optic"
3553,37,"Fiber optic"
3556,37,"Fiber optic"
3562,72,"Fiber optic"
3564,42,"Fiber optic"
3567,62,"Fiber optic"
3571,72,"Fiber optic"
3575,36,"Fiber optic"
3579,33,"Fiber optic"
3583,46,"Fiber optic"
3586,46,"Fiber optic"
3588,48,"Fiber optic"
3589,51,"Fiber optic"
3592,59,"Fiber optic"
3594,37,"Fiber optic"
3604,42,"Fiber optic"
3605,38,"Fiber optic"
3606,48,"Fiber optic"
3616,56,"Fiber optic"
3626,39,"Fiber optic"
3631,60,"Fiber optic"
3635,33,"Fiber optic"
3640,46,"Fiber optic"
3644,41,"Fiber optic"
3655,62,"Fiber optic"
3658,48,"Fiber optic"
3660,55,"Fiber optic"
3665,36,"Fiber optic"
3670,44,"Fiber optic"
3676,51,"Fiber optic"
3679,57,"Fiber optic"
3681,68,"Fiber optic"
3696,39,"Fiber optic"
3700,57,"Fiber optic"
3707,36,"Fiber optic"
3709,36,"Fiber optic"
3713,38,"Fiber optic"
3720,44,"Fiber optic"
3722,57,"Fiber optic"
3724,72,"Fiber optic"
3734,38,"Fiber optic"
3735,37,"Fiber optic"
3747,58,"Fiber optic"
3751,59,"Fiber optic"
3760,72,"Fiber optic"
3761,38,"Fiber optic"
3764,34,"Fiber optic"
3774,41,"Fiber optic"
3777,66,"Fiber optic"
3779,72,"Fiber optic"
3782,35,"Fiber optic"
3784,45,"Fiber optic"
3791,67,"Fiber optic"
3799,35,"Fiber optic"
3800,72,"Fiber optic"
3801,66,"Fiber optic"
3814,72,"Fiber optic"
3817,42,"Fiber optic"
3820,42,"Fiber optic"
3826,60,"Fiber optic"
3833,69,"Fiber optic"
3841,54,"Fiber optic"
3843,72,"Fiber optic"
3846,38,"Fiber optic"
3849,36,"Fiber optic"
3866,72,"Fiber optic"
3869,49,"Fiber optic"
3871,40,"Fiber optic"
3873,34,"Fiber optic"
3882,41,"Fiber optic"
3883,39,"Fiber optic"
3888,61,"Fiber optic"
3897,49,"Fiber optic"
3901,66,"Fiber optic"
3905,72,"Fiber optic"
3907,40,"Fiber optic"
3911,64,"Fiber optic"
3916,72,"Fiber optic"
3921,46,"Fiber optic"
3931,63,"Fiber optic"
3934,72,"Fiber optic"
3936,41,"Fiber optic"
3941,51,"Fiber optic"
3943,33,"Fiber optic"
3950,39,"Fiber optic"
3951,50,"Fiber optic"
3958,39,"Fiber optic"
3961,34,"Fiber optic"
3963,33,"Fiber optic"
3966,72,"Fiber optic"
3970,72,"Fiber optic"
3972,66,"Fiber optic"
3973,48,"Fiber optic"
3977,53,"Fiber optic"
3978,54,"Fiber optic"
3980,72,"Fiber optic"
3989,42,"Fiber optic"
3991,41,"Fiber optic"
4005,63,"Fiber optic"
4014,38,"Fiber optic"
4020,66,"Fiber optic"
4021,36,"Fiber optic"
4027,72,"Fiber optic"
4039,47,"Fiber optic"
4046,69,"Fiber optic"
4050,37,"Fiber optic"
4056,46,"Fiber optic"
4063,59,"Fiber optic"
4071,34,"Fiber optic"
4076,56,"Fiber optic"
4081,64,"Fiber optic"
4083,40,"Fiber optic"
4087,38,"Fiber optic"
4090,36,"Fiber optic"
4091,51,"Fiber optic"
4093,55,"Fiber optic"
4096,57,"Fiber optic"
4108,72,"Fiber optic"
4109,56,"Fiber optic"
4111,58,"Fiber optic"
4112,47,"Fiber optic"
4121,38,"Fiber optic"
4130,55,"Fiber optic"
4150,64,"Fiber optic"
4166,62,"Fiber optic"
4170,36,"Fiber optic"
4174,48,"Fiber optic"
4175,34,"Fiber optic"
4176,48,"Fiber optic"
4177,37,"Fiber optic"
4180,57,"Fiber optic"
4188,45,"Fiber optic"
4194,38,"Fiber optic"
4195,33,"Fiber optic"
4201,66,"Fiber optic"
4212,60,"Fiber optic"
4217,33,"Fiber optic"
4221,46,"Fiber optic"
4222,52,"Fiber optic"
4227,38,"Fiber optic"
4229,61,"Fiber optic"
4230,49,"Fiber optic"
4231,48,"Fiber optic"
4232,35,"Fiber optic"
4236,54,"Fiber optic"
4238,60,"Fiber optic"
4244,44,"Fiber optic"
4249,53,"Fiber optic"
4251,40,"Fiber optic"
4252,50,"Fiber optic"
4275,60,"Fiber optic"
4277,39,"Fiber optic"
4281,72,"Fiber optic"
4282,58,"Fiber optic"
4283,46,"Fiber optic"
4284,72,"Fiber optic"
4286,34,"Fiber optic"
4290,45,"Fiber optic"
4293,39,"Fiber optic"
4298,44,"Fiber optic"
4301,38,"Fiber optic"
4305,72,"Fiber optic"
4306,56,"Fiber optic"
4308,71,"Fiber optic"
4310,46,"Fiber optic"
4313,61,"Fiber optic"
4315,35,"Fiber optic"
4330,33,"Fiber optic"
4333,38,"Fiber optic"
4336,52,"Fiber optic"
4338,33,"Fiber optic"
4340,52,"Fiber optic"
4342,59,"Fiber optic"
4343,72,"Fiber optic"
4348,58,"Fiber optic"
4351,69,"Fiber optic"
4365,43,"Fiber optic"
4381,35,"Fiber optic"
4382,43,"Fiber optic"
4384,37,"Fiber optic"
4388,63,"Fiber optic"
4395,33,"Fiber optic"
4398,41,"Fiber optic"
4402,72,"Fiber optic"
4416,61,"Fiber optic"
4419,63,"Fiber optic"
4424,37,"Fiber optic"
4427,37,"Fiber optic"
4430,59,"Fiber optic"
4446,72,"Fiber optic"
4469,37,"Fiber optic"
4473,34,"Fiber optic"
4474,40,"Fiber optic"
4475,43,"Fiber optic"
4488,72,"Fiber optic"
4489,62,"Fiber optic"
4494,72,"Fiber optic"
4499,40,"Fiber optic"
4504,58,"Fiber optic"
4507,50,"Fiber optic"
4512,47,"Fiber optic"
4514,46,"Fiber optic"
4517,48,"Fiber optic"
4520,50,"Fiber optic"
4529,53,"Fiber optic"
4531,48,"Fiber optic"
4533,40,"Fiber optic"
4537,37,"Fiber optic"
4540,44,"Fiber optic"
4542,57,"Fiber optic"
4549,44,"Fiber optic"
4556,64,"Fiber optic"
4559,44,"Fiber optic"
4562,57,"Fiber optic"
4583,43,"Fiber optic"
4585,34,"Fiber optic"
4587,58,"Fiber optic"
4609,37,"Fiber optic"
4611,68,"Fiber optic"
4620,57,"Fiber optic"
4624,66,"Fiber optic"
4626,64,"Fiber optic"
4632,35,"Fiber optic"
4633,39,"Fiber optic"
4636,72,"Fiber optic"
4650,59,"Fiber optic"
4652,57,"Fiber optic"
4653,37,"Fiber optic"
4663,47,"Fiber optic"
4667,35,"Fiber optic"
4670,48,"Fiber optic"
4673,72,"Fiber optic"
4682,44,"Fiber optic"
4684,63,"Fiber optic"
4700,38,"Fiber optic"
4701,50,"Fiber optic"
4706,53,"Fiber optic"
4717,72,"Fiber optic"
4726,40,"Fiber optic"
4728,49,"Fiber optic"
4732,41,"Fiber optic"
4736,45,"Fiber optic"
4754,49,"Fiber optic"
4762,56,"Fiber optic"
4766,62,"Fiber optic"
4775,69,"Fiber optic"
4778,51,"Fiber optic"
4782,72,"Fiber optic"
4783,48,"Fiber optic"
